RUN	SolrFacetQueryTraffic	solrfacetquerytraffic	1545818682644	 	3.0.1
REQUEST	260		Search	1545818722469	1545818722571	OK	 
REQUEST	261		Search	1545818722601	1545818722622	OK	 
USER	Users	261	END	1545818722513	1545818722623
REQUEST	260		Search	1545818722604	1545818722634	OK	 
USER	Users	260	END	1545818722372	1545818722636
USER	Users	262	START	1545818722653	1545818722653
REQUEST	262		Search	1545818722653	1545818722687	OK	 
REQUEST	262		Search	1545818722689	1545818722709	OK	 
REQUEST	262		Search	1545818722711	1545818722748	OK	 
REQUEST	262		Search	1545818722751	1545818722784	OK	 
USER	Users	263	START	1545818722792	1545818722792
REQUEST	263		Search	1545818722793	1545818722834	OK	 
REQUEST	262		Search	1545818722786	1545818722845	OK	 
USER	Users	262	END	1545818722653	1545818722848
REQUEST	263		Search	1545818722839	1545818722865	OK	 
REQUEST	263		Search	1545818722865	1545818722875	OK	 
REQUEST	263		Search	1545818722876	1545818722901	OK	 
USER	Users	264	START	1545818722943	1545818722943
REQUEST	263		Search	1545818722902	1545818722962	OK	 
USER	Users	263	END	1545818722792	1545818722972
REQUEST	264		Search	1545818722943	1545818722973	OK	 
REQUEST	264		Search	1545818722974	1545818722979	OK	 
REQUEST	264		Search	1545818722980	1545818723032	OK	 
USER	Users	265	START	1545818723082	1545818723082
REQUEST	264		Search	1545818723034	1545818723086	OK	 
REQUEST	265		Search	1545818723083	1545818723112	OK	 
REQUEST	265		Search	1545818723112	1545818723127	OK	 
REQUEST	264		Search	1545818723094	1545818723144	OK	 
USER	Users	264	END	1545818722943	1545818723146
REQUEST	265		Search	1545818723127	1545818723162	OK	 
REQUEST	265		Search	1545818723163	1545818723175	OK	 
USER	Users	266	START	1545818723222	1545818723222
REQUEST	265		Search	1545818723176	1545818723225	OK	 
USER	Users	265	END	1545818723082	1545818723226
REQUEST	266		Search	1545818723223	1545818723263	OK	 
REQUEST	266		Search	1545818723267	1545818723298	OK	 
REQUEST	266		Search	1545818723299	1545818723318	OK	 
REQUEST	266		Search	1545818723319	1545818723367	OK	 
USER	Users	267	START	1545818723372	1545818723372
REQUEST	266		Search	1545818723370	1545818723416	OK	 
USER	Users	266	END	1545818723222	1545818723419
REQUEST	267		Search	1545818723372	1545818723422	OK	 
REQUEST	267		Search	1545818723423	1545818723487	OK	 
USER	Users	268	START	1545818723515	1545818723515
REQUEST	267		Search	1545818723505	1545818723536	OK	 
REQUEST	268		Search	1545818723515	1545818723545	OK	 
REQUEST	267		Search	1545818723537	1545818723613	OK	 
REQUEST	268		Search	1545818723546	1545818723616	OK	 
REQUEST	268		Search	1545818723620	1545818723639	OK	 
USER	Users	269	START	1545818723652	1545818723652
REQUEST	267		Search	1545818723614	1545818723655	OK	 
USER	Users	267	END	1545818723372	1545818723658
REQUEST	268		Search	1545818723640	1545818723674	OK	 
REQUEST	269		Search	1545818723653	1545818723680	OK	 
REQUEST	268		Search	1545818723675	1545818723696	OK	 
USER	Users	268	END	1545818723515	1545818723697
REQUEST	269		Search	1545818723680	1545818723707	OK	 
REQUEST	269		Search	1545818723707	1545818723739	OK	 
REQUEST	269		Search	1545818723741	1545818723756	OK	 
REQUEST	269		Search	1545818723756	1545818723789	OK	 
USER	Users	269	END	1545818723652	1545818723790
USER	Users	270	START	1545818723803	1545818723803
REQUEST	270		Search	1545818723803	1545818723845	OK	 
REQUEST	270		Search	1545818723849	1545818723891	OK	 
REQUEST	270		Search	1545818723893	1545818723942	OK	 
USER	Users	271	START	1545818723945	1545818723945
REQUEST	270		Search	1545818723945	1545818723984	OK	 
REQUEST	270		Search	1545818723985	1545818723996	OK	 
USER	Users	270	END	1545818723803	1545818723996
REQUEST	271		Search	1545818723945	1545818724000	OK	 
REQUEST	271		Search	1545818724003	1545818724026	OK	 
REQUEST	271		Search	1545818724027	1545818724051	OK	 
REQUEST	271		Search	1545818724052	1545818724079	OK	 
USER	Users	272	START	1545818724085	1545818724085
REQUEST	271		Search	1545818724080	1545818724115	OK	 
USER	Users	271	END	1545818723945	1545818724117
USER	Users	273	START	1545818724234	1545818724234
REQUEST	273		Search	1545818724235	1545818724268	OK	 
REQUEST	272		Search	1545818724085	1545818724243	OK	 
REQUEST	272		Search	1545818724282	1545818724307	OK	 
REQUEST	273		Search	1545818724272	1545818724307	OK	 
REQUEST	272		Search	1545818724308	1545818724350	OK	 
REQUEST	273		Search	1545818724308	1545818724351	OK	 
USER	Users	274	START	1545818724372	1545818724372
REQUEST	272		Search	1545818724351	1545818724376	OK	 
REQUEST	273		Search	1545818724355	1545818724410	OK	 
REQUEST	274		Search	1545818724372	1545818724420	OK	 
REQUEST	272		Search	1545818724378	1545818724427	OK	 
USER	Users	272	END	1545818724085	1545818724430
REQUEST	274		Search	1545818724424	1545818724456	OK	 
REQUEST	273		Search	1545818724412	1545818724461	OK	 
USER	Users	273	END	1545818724234	1545818724466
REQUEST	274		Search	1545818724457	1545818724495	OK	 
USER	Users	275	START	1545818724514	1545818724514
REQUEST	274		Search	1545818724497	1545818724522	OK	 
REQUEST	274		Search	1545818724524	1545818724559	OK	 
USER	Users	274	END	1545818724372	1545818724560
REQUEST	275		Search	1545818724515	1545818724570	OK	 
REQUEST	275		Search	1545818724572	1545818724593	OK	 
REQUEST	275		Search	1545818724593	1545818724610	OK	 
USER	Users	276	START	1545818724652	1545818724652
REQUEST	275		Search	1545818724611	1545818724669	OK	 
REQUEST	276		Search	1545818724652	1545818724687	OK	 
REQUEST	275		Search	1545818724672	1545818724702	OK	 
USER	Users	275	END	1545818724514	1545818724703
REQUEST	276		Search	1545818724690	1545818724725	OK	 
REQUEST	276		Search	1545818724726	1545818724759	OK	 
REQUEST	276		Search	1545818724760	1545818724786	OK	 
USER	Users	277	START	1545818724792	1545818724792
REQUEST	277		Search	1545818724793	1545818724822	OK	 
REQUEST	276		Search	1545818724788	1545818724843	OK	 
USER	Users	276	END	1545818724652	1545818724848
REQUEST	277		Search	1545818724823	1545818724848	OK	 
REQUEST	277		Search	1545818724849	1545818724886	OK	 
REQUEST	277		Search	1545818724888	1545818724926	OK	 
REQUEST	277		Search	1545818724930	1545818724941	OK	 
USER	Users	277	END	1545818724792	1545818724942
USER	Users	278	START	1545818724945	1545818724945
REQUEST	278		Search	1545818724945	1545818724976	OK	 
REQUEST	278		Search	1545818724976	1545818724999	OK	 
REQUEST	278		Search	1545818725001	1545818725019	OK	 
REQUEST	278		Search	1545818725020	1545818725052	OK	 
USER	Users	279	START	1545818725083	1545818725083
REQUEST	278		Search	1545818725053	1545818725090	OK	 
USER	Users	278	END	1545818724945	1545818725094
REQUEST	279		Search	1545818725083	1545818725111	OK	 
REQUEST	279		Search	1545818725112	1545818725126	OK	 
REQUEST	279		Search	1545818725127	1545818725161	OK	 
REQUEST	279		Search	1545818725161	1545818725219	OK	 
USER	Users	280	START	1545818725222	1545818725222
REQUEST	280		Search	1545818725222	1545818725244	OK	 
REQUEST	279		Search	1545818725222	1545818725263	OK	 
USER	Users	279	END	1545818725083	1545818725266
REQUEST	280		Search	1545818725244	1545818725286	OK	 
REQUEST	280		Search	1545818725289	1545818725313	OK	 
REQUEST	280		Search	1545818725314	1545818725337	OK	 
REQUEST	280		Search	1545818725338	1545818725367	OK	 
USER	Users	280	END	1545818725222	1545818725369
USER	Users	281	START	1545818725373	1545818725373
REQUEST	281		Search	1545818725373	1545818725412	OK	 
REQUEST	281		Search	1545818725416	1545818725442	OK	 
REQUEST	281		Search	1545818725443	1545818725452	OK	 
REQUEST	281		Search	1545818725453	1545818725476	OK	 
REQUEST	281		Search	1545818725477	1545818725498	OK	 
USER	Users	281	END	1545818725373	1545818725499
USER	Users	282	START	1545818725514	1545818725514
REQUEST	282		Search	1545818725515	1545818725547	OK	 
REQUEST	282		Search	1545818725550	1545818725569	OK	 
REQUEST	282		Search	1545818725570	1545818725605	OK	 
REQUEST	282		Search	1545818725606	1545818725622	OK	 
REQUEST	282		Search	1545818725623	1545818725643	OK	 
USER	Users	282	END	1545818725514	1545818725645
USER	Users	283	START	1545818725654	1545818725654
REQUEST	283		Search	1545818725655	1545818725691	OK	 
REQUEST	283		Search	1545818725692	1545818725740	OK	 
REQUEST	283		Search	1545818725745	1545818725785	OK	 
USER	Users	284	START	1545818725804	1545818725804
REQUEST	283		Search	1545818725791	1545818725874	OK	 
REQUEST	284		Search	1545818725805	1545818725882	OK	 
REQUEST	283		Search	1545818725887	1545818725922	OK	 
USER	Users	283	END	1545818725654	1545818725924
REQUEST	284		Search	1545818725899	1545818725939	OK	 
USER	Users	285	START	1545818725942	1545818725942
REQUEST	285		Search	1545818725943	1545818725967	OK	 
REQUEST	284		Search	1545818725940	1545818725975	OK	 
REQUEST	285		Search	1545818725968	1545818726021	OK	 
REQUEST	284		Search	1545818725976	1545818726028	OK	 
REQUEST	285		Search	1545818726026	1545818726061	OK	 
USER	Users	286	START	1545818726082	1545818726082
REQUEST	285		Search	1545818726063	1545818726097	OK	 
REQUEST	286		Search	1545818726083	1545818726102	OK	 
REQUEST	285		Search	1545818726098	1545818726128	OK	 
USER	Users	285	END	1545818725942	1545818726129
REQUEST	284		Search	1545818726035	1545818726131	OK	 
USER	Users	284	END	1545818725804	1545818726153
REQUEST	286		Search	1545818726103	1545818726152	OK	 
REQUEST	286		Search	1545818726154	1545818726172	OK	 
REQUEST	286		Search	1545818726173	1545818726203	OK	 
REQUEST	286		Search	1545818726207	1545818726218	OK	 
USER	Users	286	END	1545818726082	1545818726219
USER	Users	287	START	1545818726224	1545818726224
REQUEST	287		Search	1545818726225	1545818726270	OK	 
REQUEST	287		Search	1545818726271	1545818726304	OK	 
REQUEST	287		Search	1545818726306	1545818726333	OK	 
REQUEST	287		Search	1545818726334	1545818726369	OK	 
USER	Users	288	START	1545818726372	1545818726372
REQUEST	288		Search	1545818726372	1545818726405	OK	 
REQUEST	287		Search	1545818726370	1545818726431	OK	 
USER	Users	287	END	1545818726224	1545818726432
REQUEST	288		Search	1545818726407	1545818726445	OK	 
REQUEST	288		Search	1545818726445	1545818726463	OK	 
REQUEST	288		Search	1545818726464	1545818726496	OK	 
USER	Users	289	START	1545818726513	1545818726513
REQUEST	289		Search	1545818726513	1545818726540	OK	 
REQUEST	288		Search	1545818726501	1545818726539	OK	 
USER	Users	288	END	1545818726372	1545818726541
REQUEST	289		Search	1545818726541	1545818726559	OK	 
USER	Users	290	START	1545818726652	1545818726652
REQUEST	290		Search	1545818726653	1545818726682	OK	 
REQUEST	290		Search	1545818726683	1545818726708	OK	 
REQUEST	290		Search	1545818726709	1545818726732	OK	 
REQUEST	289		Search	1545818726560	1545818726683	OK	 
REQUEST	290		Search	1545818726733	1545818726760	OK	 
REQUEST	289		Search	1545818726747	1545818726761	OK	 
USER	Users	291	START	1545818726792	1545818726792
REQUEST	290		Search	1545818726761	1545818726821	OK	 
USER	Users	290	END	1545818726652	1545818726823
REQUEST	291		Search	1545818726792	1545818726832	OK	 
REQUEST	289		Search	1545818726762	1545818726836	OK	 
USER	Users	289	END	1545818726513	1545818726843
REQUEST	291		Search	1545818726833	1545818726861	OK	 
REQUEST	291		Search	1545818726862	1545818726902	OK	 
REQUEST	291		Search	1545818726906	1545818726918	OK	 
REQUEST	291		Search	1545818726919	1545818726937	OK	 
USER	Users	291	END	1545818726792	1545818726938
USER	Users	292	START	1545818726943	1545818726943
REQUEST	292		Search	1545818726943	1545818726972	OK	 
REQUEST	292		Search	1545818726977	1545818726987	OK	 
REQUEST	292		Search	1545818726988	1545818727001	OK	 
REQUEST	292		Search	1545818727002	1545818727025	OK	 
REQUEST	292		Search	1545818727028	1545818727054	OK	 
USER	Users	292	END	1545818726943	1545818727054
USER	Users	293	START	1545818727082	1545818727082
REQUEST	293		Search	1545818727083	1545818727116	OK	 
REQUEST	293		Search	1545818727117	1545818727136	OK	 
REQUEST	293		Search	1545818727137	1545818727166	OK	 
REQUEST	293		Search	1545818727167	1545818727194	OK	 
USER	Users	294	START	1545818727223	1545818727223
REQUEST	293		Search	1545818727195	1545818727233	OK	 
USER	Users	293	END	1545818727082	1545818727236
REQUEST	294		Search	1545818727223	1545818727253	OK	 
REQUEST	294		Search	1545818727254	1545818727283	OK	 
REQUEST	294		Search	1545818727285	1545818727337	OK	 
USER	Users	295	START	1545818727372	1545818727372
REQUEST	295		Search	1545818727373	1545818727411	OK	 
REQUEST	295		Search	1545818727412	1545818727444	OK	 
REQUEST	295		Search	1545818727445	1545818727467	OK	 
REQUEST	295		Search	1545818727471	1545818727494	OK	 
USER	Users	296	START	1545818727514	1545818727514
REQUEST	295		Search	1545818727497	1545818727514	OK	 
USER	Users	295	END	1545818727372	1545818727514
REQUEST	294		Search	1545818727341	1545818727493	OK	 
REQUEST	296		Search	1545818727514	1545818727564	OK	 
REQUEST	294		Search	1545818727546	1545818727582	OK	 
USER	Users	294	END	1545818727223	1545818727583
REQUEST	296		Search	1545818727571	1545818727583	OK	 
REQUEST	296		Search	1545818727584	1545818727624	OK	 
USER	Users	297	START	1545818727656	1545818727656
REQUEST	296		Search	1545818727627	1545818727651	OK	 
REQUEST	297		Search	1545818727657	1545818727690	OK	 
REQUEST	296		Search	1545818727659	1545818727693	OK	 
USER	Users	296	END	1545818727514	1545818727696
REQUEST	297		Search	1545818727690	1545818727725	OK	 
USER	Users	298	START	1545818727794	1545818727794
REQUEST	297		Search	1545818727727	1545818727806	OK	 
REQUEST	297		Search	1545818727810	1545818727840	OK	 
REQUEST	298		Search	1545818727794	1545818727848	OK	 
REQUEST	298		Search	1545818727849	1545818727875	OK	 
REQUEST	297		Search	1545818727841	1545818727876	OK	 
USER	Users	297	END	1545818727656	1545818727877
REQUEST	298		Search	1545818727876	1545818727896	OK	 
USER	Users	299	START	1545818727943	1545818727943
REQUEST	298		Search	1545818727897	1545818727953	OK	 
REQUEST	299		Search	1545818727944	1545818727984	OK	 
REQUEST	298		Search	1545818727956	1545818727990	OK	 
USER	Users	298	END	1545818727794	1545818727994
REQUEST	299		Search	1545818727986	1545818728002	OK	 
REQUEST	299		Search	1545818728003	1545818728034	OK	 
REQUEST	299		Search	1545818728035	1545818728056	OK	 
USER	Users	300	START	1545818728082	1545818728082
REQUEST	299		Search	1545818728060	1545818728085	OK	 
USER	Users	299	END	1545818727943	1545818728088
REQUEST	300		Search	1545818728082	1545818728091	OK	 
REQUEST	300		Search	1545818728092	1545818728115	OK	 
REQUEST	300		Search	1545818728116	1545818728127	OK	 
REQUEST	300		Search	1545818728127	1545818728147	OK	 
REQUEST	300		Search	1545818728148	1545818728179	OK	 
USER	Users	300	END	1545818728082	1545818728181
USER	Users	301	START	1545818728224	1545818728224
REQUEST	301		Search	1545818728225	1545818728255	OK	 
REQUEST	301		Search	1545818728255	1545818728269	OK	 
REQUEST	301		Search	1545818728271	1545818728309	OK	 
REQUEST	301		Search	1545818728313	1545818728327	OK	 
USER	Users	302	START	1545818728372	1545818728372
REQUEST	301		Search	1545818728328	1545818728375	OK	 
USER	Users	301	END	1545818728224	1545818728385
REQUEST	302		Search	1545818728373	1545818728395	OK	 
REQUEST	302		Search	1545818728399	1545818728418	OK	 
REQUEST	302		Search	1545818728420	1545818728439	OK	 
REQUEST	302		Search	1545818728440	1545818728489	OK	 
USER	Users	303	START	1545818728513	1545818728513
REQUEST	303		Search	1545818728513	1545818728527	OK	 
REQUEST	302		Search	1545818728490	1545818728526	OK	 
USER	Users	302	END	1545818728372	1545818728533
REQUEST	303		Search	1545818728528	1545818728539	OK	 
REQUEST	303		Search	1545818728540	1545818728557	OK	 
REQUEST	303		Search	1545818728558	1545818728594	OK	 
REQUEST	303		Search	1545818728596	1545818728620	OK	 
USER	Users	303	END	1545818728513	1545818728621
USER	Users	304	START	1545818728654	1545818728654
REQUEST	304		Search	1545818728654	1545818728682	OK	 
USER	Users	305	START	1545818728793	1545818728793
REQUEST	305		Search	1545818728793	1545818728816	OK	 
REQUEST	305		Search	1545818728818	1545818728840	OK	 
REQUEST	305		Search	1545818728841	1545818728868	OK	 
REQUEST	304		Search	1545818728683	1545818728813	OK	 
REQUEST	305		Search	1545818728870	1545818728888	OK	 
REQUEST	305		Search	1545818728889	1545818728921	OK	 
USER	Users	305	END	1545818728793	1545818728923
REQUEST	304		Search	1545818728889	1545818728936	OK	 
USER	Users	306	START	1545818728944	1545818728944
REQUEST	306		Search	1545818728945	1545818728972	OK	 
REQUEST	304		Search	1545818728938	1545818728976	OK	 
REQUEST	306		Search	1545818728973	1545818728985	OK	 
REQUEST	304		Search	1545818728978	1545818729022	OK	 
USER	Users	304	END	1545818728654	1545818729022
REQUEST	306		Search	1545818728986	1545818729031	OK	 
REQUEST	306		Search	1545818729032	1545818729055	OK	 
REQUEST	306		Search	1545818729056	1545818729078	OK	 
USER	Users	306	END	1545818728944	1545818729079
USER	Users	307	START	1545818729083	1545818729083
REQUEST	307		Search	1545818729083	1545818729102	OK	 
REQUEST	307		Search	1545818729103	1545818729128	OK	 
REQUEST	307		Search	1545818729128	1545818729151	OK	 
REQUEST	307		Search	1545818729153	1545818729180	OK	 
REQUEST	307		Search	1545818729181	1545818729204	OK	 
USER	Users	307	END	1545818729083	1545818729204
USER	Users	308	START	1545818729225	1545818729225
REQUEST	308		Search	1545818729225	1545818729239	OK	 
REQUEST	308		Search	1545818729240	1545818729264	OK	 
REQUEST	308		Search	1545818729265	1545818729289	OK	 
REQUEST	308		Search	1545818729290	1545818729302	OK	 
REQUEST	308		Search	1545818729303	1545818729329	OK	 
USER	Users	308	END	1545818729225	1545818729329
USER	Users	309	START	1545818729374	1545818729374
REQUEST	309		Search	1545818729374	1545818729401	OK	 
REQUEST	309		Search	1545818729403	1545818729424	OK	 
REQUEST	309		Search	1545818729425	1545818729452	OK	 
USER	Users	310	START	1545818729513	1545818729513
REQUEST	310		Search	1545818729513	1545818729532	OK	 
REQUEST	310		Search	1545818729533	1545818729558	OK	 
REQUEST	310		Search	1545818729559	1545818729568	OK	 
REQUEST	309		Search	1545818729453	1545818729566	OK	 
